ID;capital
anon_S8302;903564.732251
anon_S8304;252890.259255
anon_S8305;894126.018568
anon_S8306;679134.955606
anon_S8307;747998.8671060001
anon_S8308;623082.764467
anon_S8309;605674.230326
anon_S8312;978311.274305
anon_S8313;734854.0127140001
anon_S8314;337672.950915
anon_S8318;598145.6723720001
anon_S8319;1664072.417122
anon_S8321;592877.024504
anon_S8322;390346.146182
anon_S8323;1650012.516885
anon_S8327;784255.630022
anon_S8328;905777.9284270001
anon_S8329;2009243.41244
anon_S8330;1010200.343343
anon_S8331;1051637.981768
anon_S8332;1884722.7795970002
anon_S8333;2476533.09843
anon_S8335;2072948.730427
anon_S8336;2371828.143765
anon_S8338;372946.316735
anon_S8339;1038655.8221079999
anon_S8340;2194501.568798
anon_S8341;925611.737768
anon_S8342;449131.91376
anon_S8343;2060747.626356
anon_S8344;2664219.4922889997
anon_S8346;1137079.6192370001
anon_S8347;1947027.1934349998
anon_S8349;1473913.6940030002
anon_S8350;1767469.437071
anon_S8351;779068.083101
anon_S8352;618119.025841
anon_S8353;681116.35106
anon_S8354;947204.5217309999
anon_S8355;903424.978095
anon_S8357;780614.634972
anon_S8358;397683.857585
anon_S8359;1015678.4428450001
anon_S8360;1736166.196098
anon_S8361;451409.48521
anon_S8363;904461.2780700001
anon_S8364;2054703.712543
anon_S8367;1855187.440339
anon_S8368;3118005.12054
anon_S8369;1308295.480423
anon_S8370;1975202.217897
anon_S8371;1691293.511878
anon_S8373;1843600.048514
anon_S8375;495773.484346
anon_S8376;2627579.312008
anon_S8378;3091001.513796
anon_S8379;1497665.674098
anon_S8382;2022945.552177
anon_S8383;1243374.030833
anon_S8384;572631.454162
anon_S8385;539780.172333
anon_S8388;3454178.1596029997
anon_S8389;871272.7874889999
anon_S8390;2024001.3663889999
anon_S8391;2148541.383009
anon_S8392;571604.4739399999
anon_S8393;1732601.337454
anon_S8395;2344283.734879
anon_S8396;892563.0635120001
anon_S8397;1149954.304789
anon_S8398;704058.982108
anon_S8399;0.0
anon_S8401;277582.702774
anon_S8402;477872.25819799997
anon_S8403;2068010.9337080002
anon_S8404;845135.7062819999
anon_S8409;2855154.1773490002
anon_S8410;675012.537348
anon_S8411;353119.462671
anon_S8412;894961.699239
anon_S8413;1957286.844006
anon_S8414;1538757.4667790001
anon_S8416;163893.65275799998
anon_S8418;1901619.253941
anon_S8419;783064.212287
anon_S8424;3337876.87182
anon_S8425;1184631.000065
anon_S8426;291360.270546
anon_S8427;1413753.973063
anon_S8429;1988829.119718
anon_S8430;0.0
anon_S8432;1148884.38267
anon_S8435;937749.8610129999
anon_S8436;1750948.096369
anon_S8437;248080.745546
anon_S8440;85524.59995
anon_S8442;1106878.4954020001
anon_S8443;584986.736165
anon_S8444;1483660.271389
anon_S8445;656093.160013
anon_S8447;1794666.617778
anon_S8448;210010.248336
anon_S8449;2081807.0461459998
anon_S8451;816082.776206
anon_S8452;1020458.8605600001
anon_S8453;1690825.6315209998
anon_S8454;1788101.1103110001
anon_S8456;0.0
anon_S8461;2196261.597808
anon_S8464;798576.198009
anon_S8465;230090.75959099998
anon_S8466;1745366.39083
anon_S8467;469397.03931499994
anon_S8468;1643706.2806469998
anon_S8469;2664721.755895
anon_S8470;348380.698026
anon_S8471;2011600.4827049999
anon_S8473;2818513.793934
anon_S8474;1760819.2411220002
anon_S8475;1882828.333057
anon_S8476;866188.438122
anon_S8477;92985.837504
anon_S8478;2007885.4774459999
anon_S8479;3969419.370225
anon_S8480;286388.806549
anon_S8481;297687.47200300003
anon_S8482;435202.076263
anon_S8483;1585158.315167
anon_S8484;1169896.97129
anon_S8486;991604.3385370001
anon_S8487;106249.771342
anon_S8488;1545868.8883139999
anon_S8489;742360.389412
anon_S8490;180959.114471
anon_S8493;1129032.0098
anon_S8494;981964.318317
anon_S8496;2312237.628104
anon_S8497;639602.28081
anon_S8498;564863.387634
anon_S8500;807135.505886
anon_S8501;967289.88324
anon_S8502;1880555.278252
anon_S8503;1408346.642773
anon_S8504;907857.4974
anon_S8506;2882486.544503
anon_S8507;1448934.540147
anon_S8508;744092.89208
anon_S8510;57594.04590599999
anon_S8511;458567.89958500006
anon_S8512;1198262.654818
anon_S8513;311816.842428
anon_S8514;823561.962873
anon_S8515;5662495.896875
anon_S8516;725739.2013109999
anon_S8519;994530.807309
anon_S8520;334574.311015
anon_S8521;1848118.76626
anon_S8522;0.0
anon_S8523;2540003.2193380003
anon_S8524;726746.473547
anon_S8525;2380928.206159
anon_S8526;2189419.009627
anon_S8527;351249.66214699997
anon_S8529;1019781.0806430001
anon_S8530;510375.280796
anon_S8531;1966377.906654
anon_S8532;1668730.647406
anon_S8533;1477079.232823
anon_S8534;1202009.775141
anon_S8536;2685753.663264
anon_S8537;111535.580701
anon_S8539;1324308.169272
anon_S8540;1897183.7640060002
anon_S8541;2053367.704398
anon_S8542;2029803.670813
anon_S8543;761609.349851
anon_S8544;1578750.8591709998
anon_S8545;3121920.904329
anon_S8546;4830921.845082
anon_S8548;1403523.0482889998
anon_S8549;2238262.3231720002
anon_S8550;944701.9881790001
anon_S8551;2880643.44087
anon_S8554;1076150.015439
anon_S8556;2230616.448852
anon_S8558;1259925.75684
anon_S8559;677357.624676
anon_S8560;0.0
anon_S8561;1409870.579024
anon_S8562;783746.697537
anon_S8563;1808490.668186
anon_S8564;952133.899082
anon_S8565;2324504.05021
anon_S8567;423130.981932
anon_S8568;1590348.371532
anon_S8570;1623807.6301840001
anon_S8571;2126557.957461
anon_S8574;705359.54406
anon_S8575;2413481.83269
anon_S8576;346534.820297
anon_S8578;969347.6895459999
anon_S8580;673324.226501
anon_S8581;2697780.2761330004
anon_S8583;672924.2033609999
anon_S8584;1279162.201102
anon_S8585;2075453.433777
anon_S8586;1773233.1451279998
anon_S8587;523572.89276400005
anon_S8588;1099213.864605
anon_S8589;123615.55381900001
anon_S8590;1183892.739003
anon_S8592;1366747.614238
anon_S8593;2194194.099541
anon_S8595;1947926.813274
anon_S8596;1587018.334259
anon_S8597;877152.9643079999
anon_S8598;1040906.8418
anon_S8600;2035966.917445
anon_S8601;0.0
anon_S8604;2324056.657148
anon_S8605;2101606.191188
anon_S8606;2190396.880351
anon_S8607;1236683.680098
anon_S8608;1935832.083409
anon_S8609;1974724.8865389999
anon_S8610;1678941.193576
anon_S8611;0.0
anon_S8613;2101742.8496520002
anon_S8614;1804667.1000830003
anon_S8615;1592320.010926
anon_S8617;431488.953381
anon_S8618;839154.125427
anon_S8621;1832355.7066459998
anon_S8622;0.0
anon_S8623;1103257.897133
anon_S8624;680681.330615
anon_S8626;3691585.414021
anon_S8628;906453.844343
anon_S8629;670390.550368
anon_S8630;672911.064638
anon_S8631;2597477.066674
anon_S8632;3258923.022505
anon_S8633;2070736.0375650001
anon_S8636;295482.21243
anon_S8637;636552.623496
anon_S8640;847262.6291939999
anon_S8644;614609.8104739999
anon_S8645;1073165.547067
anon_S8646;2486322.312721
anon_S8647;742911.103812
anon_S8649;845137.578658
anon_S8650;2186849.117645
anon_S8651;2368058.408952
anon_S8652;2019918.881391
anon_S8654;671695.483855
anon_S8656;2409258.465464
anon_S8657;1786718.9830599998
anon_S8658;240981.088264
anon_S8659;1082102.087177
anon_S8660;3139680.63184
anon_S8661;2723674.749902
anon_S8662;1082448.343623
anon_S8663;1737865.1766040002
anon_S8664;2511945.392566
anon_S8665;211636.741344
anon_S8666;1806014.8408830003
anon_S8667;627858.092124
anon_S8670;2191922.3185610003
anon_S8671;1294345.567638
anon_S8672;1946559.328565
anon_S8673;86527.37865099999
anon_S8675;2057754.477796
anon_S8677;1950189.042207
anon_S8679;2315051.337781
anon_S8680;3017437.382948
anon_S8681;881194.133034
anon_S8682;3125287.147897
anon_S8683;1163613.034421
anon_S8684;2400177.362554
anon_S8685;349247.30263
anon_S8688;789722.381637
anon_S8690;2245713.968016
anon_S8692;468196.013071
anon_S8694;2216621.192301
anon_S8695;1753601.7352119999
anon_S8696;965522.3595659999
anon_S8697;813988.238401
anon_S8698;4557591.272739
anon_S8699;2479854.2966130003
anon_S8701;351111.31022800005
anon_S8702;2716848.300077
anon_S8703;1228357.875567
anon_S8704;566814.092302
anon_S8705;1126418.0651200002
anon_S8707;3319329.134982
anon_S8708;2623744.6727380003
anon_S8709;2828154.266538
anon_S8710;781100.479152
anon_S8711;1149509.035341
anon_S8712;1526382.408279
anon_S8713;1805698.9694240002
anon_S8716;499259.44384300004
anon_S8717;2043436.269179
anon_S8719;935121.4176040001
anon_S8720;851057.537081
anon_S8721;999898.28856
anon_S8722;430524.880597
anon_S8723;2552661.047929
anon_S8724;1286835.05189
anon_S8725;682890.8220020001
anon_S8726;2594924.263485
anon_S8727;1638198.242024
anon_S8728;3080293.728317
anon_S8729;1343565.0883290002
anon_S8730;622022.505698
anon_S8731;1453823.046977
anon_S8732;1559480.493877
anon_S8733;1076435.449704
anon_S8734;2428278.374267
anon_S8735;2417411.307993
anon_S8736;1238598.7908959999
anon_S8737;2784762.3210150003
anon_S8738;682523.610322
anon_S8740;1922123.815834
anon_S8743;1381902.781962
anon_S8744;377751.615079
anon_S8745;1509265.8498280002
anon_S8749;1037900.770817
anon_S8750;1918502.5995810002
anon_S8751;751867.354419
anon_S8753;1088195.2816209998
anon_S8754;1603752.755539
anon_S8755;606506.3973140001
anon_S8756;1560726.112642
anon_S8757;2691980.376557
anon_S8758;402106.544002
anon_S8759;2115089.0215080003
anon_S8760;1093951.8663370002
anon_S8761;2326104.442988
anon_S8763;964253.946125
anon_S8764;1690291.83627
anon_S8765;1114119.211309
anon_S8766;622013.571929
anon_S8767;604150.472495
anon_S8768;2132452.749156
anon_S8769;2543919.026132
anon_S8770;1822133.1261220002
anon_S8773;1831827.446723
anon_S8774;746769.077449
anon_S8775;1525922.189987
anon_S8776;103200.941252
anon_S8778;2482148.679335
anon_S8779;2615196.304017
anon_S8780;2693583.617808
anon_S8781;1286214.462428
anon_S8783;399156.908679
anon_S8784;1133272.573666
anon_S8785;1200736.562145
anon_S8786;3323534.035605
anon_S8787;344632.033888
anon_S8788;3054427.7490459997
anon_S8789;776281.258959
anon_S8791;590198.4059380001
anon_S8792;1568704.77957
anon_S8794;1017028.415165
anon_S8795;3607860.382571
anon_S8796;562272.779796
anon_S8797;891681.486993
anon_S8799;1310233.378241
anon_S8800;828309.8122800001
anon_S8801;2163172.101684
anon_S8802;1885698.7595099998
anon_S8803;2732672.804046
anon_S8806;1151253.6632100001
anon_S8808;2676879.666838
anon_S8810;308434.39074299997
anon_S8811;1869869.1359779998
anon_S8812;395474.685544
anon_S8813;674028.723688
anon_S8814;428135.335367
anon_S8815;520759.08353
anon_S8816;3137906.605058
anon_S8817;1462248.5377530002
anon_S8818;1866931.4705069999
anon_S8819;633549.746066
anon_S8820;550750.975987
anon_S8821;1989584.9679169997
anon_S8822;835053.985864
anon_S8823;2002197.6976759997
anon_S8825;1859369.1772279998
anon_S8826;1248863.595638
anon_S8827;1564855.3876760001
anon_S8828;2834283.069632
anon_S8829;2148381.866948
anon_S8830;1149348.525692
anon_S8831;1760034.6850580003
anon_S8833;0.0
anon_S8834;320219.913267
anon_S8835;3319829.031684
anon_S8838;745173.347174
anon_S8840;404867.678206
anon_S8841;1424644.821136
anon_S8842;618909.010043
anon_S8843;2110116.160159
anon_S8844;688384.69474
anon_S8846;1585578.312287
anon_S8848;246869.710201
anon_S8849;1659597.702177
anon_S8850;2068176.161067
anon_S8851;219747.17963499998
anon_S8852;779718.853196
anon_S8853;2755704.491703
anon_S8855;1051633.636235
anon_S8856;1825109.4169470002
anon_S8857;2098174.736298
anon_S8858;1022675.3928139999
anon_S8859;1937211.541857
anon_S8860;0.0
anon_S8861;1203456.900635
anon_S8863;342247.071139
anon_S8864;2007053.2713229998
anon_S8865;227606.818981
anon_S8866;3966191.875973
anon_S8867;1875686.848857
anon_S8868;1883690.5669419998
anon_S8869;805917.5037550001
anon_S8870;194669.376299
anon_S8871;2073771.957291
anon_S8873;2042595.042523
anon_S8874;2550045.915982
anon_S8875;619668.005708
anon_S8876;1517720.0023059999
anon_S8877;1271040.410888
anon_S8880;2315157.1881709998
anon_S8881;1064125.317454
anon_S8882;814208.700888
anon_S8883;1432153.7632549999
anon_S8884;499260.083142
anon_S8885;2016219.442903
anon_S8887;447236.8448
anon_S8888;1249464.556188
anon_S8891;489866.3819
anon_S8892;1132878.258956
anon_S8895;671776.501828
anon_S8896;999225.3047969999
anon_S8897;2057418.7248349998
anon_S8898;77962.95316
anon_S8899;1567054.0820799998
anon_S8901;769705.322462
anon_S8903;1302690.3996010001
anon_S8904;2281330.919268
anon_S8905;1366028.027851
anon_S8906;1589882.663199
anon_S8907;875842.4326129999
anon_S8909;2478375.719585
anon_S8910;1060292.214266
anon_S8911;862738.7401350001
anon_S8913;0.0
anon_S8914;980521.471609
anon_S8915;1798749.479524
anon_S8916;2050544.9600830001
anon_S8918;372905.339951
anon_S8919;0.0
anon_S8921;2368587.734592
anon_S8922;1513009.493874
anon_S8923;685915.499914
anon_S8926;957175.3986399999
anon_S8927;1365508.4186190001
anon_S8928;2170597.284137
anon_S8929;596722.4968729999
anon_S8932;1011059.024899
anon_S8934;2271987.364479
anon_S8935;2543163.1326389997
anon_S8936;3195084.313873
anon_S8937;2155841.386177
anon_S8938;3405579.946067
anon_S8939;589349.178084
anon_S8940;1153486.9547
anon_S8941;2102004.963871
anon_S8942;1709571.501334
anon_S8943;1099019.022756
anon_S8944;1622862.60169
anon_S8945;1180167.104518
anon_S8948;1580060.03397
anon_S8949;4466964.496805
anon_S8951;3156182.155238
anon_S8953;2146710.1828900003
anon_S8954;1651116.422696
anon_S8955;2895768.861263
anon_S8956;551446.369975
anon_S8958;377757.16211
anon_S8959;0.0
anon_S8960;1059305.779543
anon_S8961;2375528.3773
anon_S8962;845746.281671
anon_S8964;785169.807387
anon_S8965;1836918.642825
anon_S8966;437650.42020200007
anon_S8968;1488412.6379469999
anon_S8969;599582.08752
anon_S8970;2813551.373071
anon_S8971;1590030.7432879999
anon_S8972;167236.455389
anon_S8973;961371.851649
anon_S8974;1705583.994784
anon_S8975;2182197.868663
anon_S8977;352837.80765900004
anon_S8979;448151.57691000006
anon_S8980;2176198.4388349997
anon_S8981;2042880.569847
anon_S8982;365405.981978
anon_S8984;3364367.094391
anon_S8985;866071.6714790001
anon_S8986;295940.705387
anon_S8987;4080845.4268730003
anon_S8988;1382966.839005
anon_S8989;2578021.466319
anon_S8991;2117598.53816
anon_S8993;2346646.489312
anon_S8994;1271890.837204
anon_S8995;600085.952053
anon_S8996;1004659.295367
anon_S8997;1998622.2721310002
anon_S8998;1137518.2854260001
anon_S9000;2991720.548715
anon_S9001;2303327.373929
anon_S9002;1984940.6074950001
anon_S9003;446764.1722
anon_S9004;543057.8094319999
anon_S9005;727371.9463470001
anon_S9006;2580485.740668
anon_S9008;2280583.402999
anon_S9009;1219628.537582
anon_S9010;2354880.069391
anon_S9011;890593.974039
anon_S9012;1203819.8213709998
anon_S9014;1313544.335353
anon_S9015;445426.550588
anon_S9016;2558111.2594459997
anon_S9017;1934089.536867
anon_S9018;1871887.11166
anon_S9019;415596.747877
anon_S9020;1181867.310732
anon_S9022;1984837.769459
anon_S9023;485284.937663
anon_S9024;353239.392261
anon_S9025;689552.056314
anon_S9026;1162787.437342
anon_S9027;1449983.4103700002
anon_S9028;556165.386088
anon_S9031;3618210.639287
anon_S9032;2029467.229982
anon_S9033;1863299.682397
anon_S9035;1967611.329348
anon_S9036;600663.635349
anon_S9037;1972046.658478
anon_S9038;472735.135617
anon_S9040;2654137.896405
anon_S9041;2478009.677569
anon_S9043;1361418.62323
anon_S9045;1897935.226925
anon_S9046;475380.62782600004
anon_S9047;1994443.4035939998
anon_S9049;2114705.100633
anon_S9050;2369072.3363369997
anon_S9051;1602230.892611
anon_S9052;2651060.428148
anon_S9053;3879666.0086760004
anon_S9056;0.0
anon_S9057;1313318.123016
anon_S9059;2131889.662166
anon_S9060;3446986.6235510004
anon_S9064;754044.405826
anon_S9065;463052.348475
anon_S9067;409370.07086700003
anon_S9068;1357563.7868219998
anon_S9069;719376.0051109999
anon_S9070;1023085.2647149999
anon_S9075;3273778.041693
anon_S9076;2098938.0040720003
anon_S9078;1022713.45499
anon_S9079;2073016.4192
anon_S9080;2264822.988825
anon_S9081;1070931.141786
anon_S9082;1878819.306638
anon_S9084;942536.111392
anon_S9086;3127512.065833
anon_S9087;3166333.54589
anon_S9089;959293.966828
anon_S9090;2151491.149642
anon_S9091;930525.455391
anon_S9092;3123001.448324
anon_S9093;242637.09606399998
anon_S9094;1950136.501493
anon_S9096;3593714.200907
anon_S9097;1336001.9877819999
anon_S9099;1995567.6536720002
anon_S9100;1456724.225317
anon_S9101;439401.82437
anon_S9104;2645863.800221
anon_S9105;962928.413097
anon_S9106;1796503.971416
anon_S9109;2748393.485665
anon_S9110;637385.198871
anon_S9111;1826091.560012
anon_S9112;1863384.373828
anon_S9114;1686865.363845
anon_S9115;702715.160137
anon_S9116;974839.724598
anon_S9117;1413339.5227639999
anon_S9119;1341093.338463
anon_S9120;3792749.342913
anon_S9122;1732507.4614419998
anon_S9123;763493.7700850001
anon_S9124;634414.157093
anon_S9125;1646589.177158
anon_S9126;939983.408352
anon_S9127;2476513.098143
anon_S9128;1238554.3185299998
anon_S9130;2383081.118679
anon_S9131;2088183.5019099999
anon_S9132;833752.144979
anon_S9133;840447.378547
anon_S9134;833588.7667050001
anon_S9135;840447.378547
anon_S9136;1664965.950218
anon_S9137;330142.549258
anon_S9138;1070742.001253
anon_S9139;0.0
anon_S9140;1180906.875343
anon_S9141;1284298.454308
anon_S9142;3192626.4253869997
anon_S9143;1067232.103886
anon_S9145;5085454.1150589995
anon_S9146;2466528.170637
anon_S9147;3351930.406088
anon_S9148;700172.2092640001
anon_S9150;1841987.1060759998
anon_S9151;3031995.2954
anon_S9152;3326812.4721810003
anon_S9157;864187.668667
anon_S9158;2504432.327318
anon_S9159;1889810.734597
anon_S9160;1472491.213429
anon_S9161;0.0
anon_S9162;2339255.8243150003
anon_S9163;712380.234422
anon_S9164;2226605.184194
anon_S9166;1072006.120476
anon_S9167;3675080.4338730006
anon_S9169;874634.835563
anon_S9170;3027052.310666
anon_S9171;2405071.675964
anon_S9173;1211014.54892
anon_S9174;1374275.42929
anon_S9175;3811132.4266190003
anon_S9176;2263854.120308
anon_S9177;1384071.163741
anon_S9178;2303723.734851
anon_S9179;2562143.9754580003
anon_S9180;3838350.040443
anon_S9185;1459954.685457
anon_S9188;183289.79749
anon_S9189;2376916.2831240003
anon_S9190;1135682.307814
anon_S9191;2258337.910023
anon_S9192;1988933.3734580001
anon_S9193;1378388.276808
anon_S9194;761434.2861050001
anon_S9195;566594.942041
anon_S9198;904060.3879450001
anon_S9199;903772.2733090001
anon_S9200;2642171.375001
anon_S9201;2051855.541516
anon_S9202;2106735.752416
anon_S9204;712167.4477520001
anon_S9206;902478.233876
anon_S9207;683010.019246
anon_S9208;396792.723589
anon_S9209;344827.923004
anon_S9210;1046079.9876270001
anon_S9211;712467.103914
anon_S9213;2368483.0932610002
anon_S9214;1964699.459825
anon_S9215;2126149.174612
anon_S9216;1506183.902613
anon_S9217;1613628.276678
anon_S9218;2038294.833905
anon_S9219;1170883.428076
anon_S9225;766447.5111829999
anon_S9226;0.0
anon_S9227;755205.176021
anon_S9228;640047.30613
anon_S9229;1853360.8842650002
anon_S9230;1068463.524712
anon_S9231;1336168.841842
anon_S9232;2152856.69325
anon_S9233;2300926.0804520003
anon_S9236;275548.76560100005
anon_S9237;2196982.4962939997
anon_S9238;730763.607913
anon_S9239;1598550.079732
anon_S9242;1678121.529806
anon_S9243;770367.793014
anon_S9244;471682.805202
anon_S9245;1550265.096836
anon_S9246;1965456.557353
anon_S9247;938480.3332379999
anon_S9248;980341.4428040001
anon_S9249;242451.129898
anon_S9252;2099304.277411
anon_S9254;2485259.933116
anon_S9256;1933144.2765849999
anon_S9257;429429.401481
